Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE
combination_1_ABCD,B,15,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,0.854729967053544,5.990201094599867
combination_1_ABCD,B,15,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,0.8580501488095204,6.265097082866095
combination_1_ABCD,B,15,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,0.9404025,6.864642775054799
combination_1_ABCD,B,15,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,0.8787371428571392,6.4262789802926905
combination_1_ABCD,B,15,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.16240357142857142,1.0104623218854623
combination_1_ABCD,B,15,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.17435392045123538,1.0939023186146124
combination_1_ABCD,B,15,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.16914607440476254,1.1222833629990538
combination_1_ABCD,B,15,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.14682678571428548,0.9105254189569608
combination_1_ABCD,B,15,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.13646357142857116,0.8346013892410366
combination_1_ABCD,B,20,KNN,B,δ15N coll,0.9832056493506494,6.898774882525767
combination_1_ABCD,B,20,SVM,B,δ15N coll,0.9967763430951184,6.92401168346457
combination_1_ABCD,B,20,RandomForest,B,δ15N coll,0.8926475670995642,6.226081053432051
combination_1_ABCD,B,20,RandomForest_MICE,B,δ15N coll,0.8767147987012986,6.092023388854367
combination_1_ABCD,B,20,HybridKNN_RF,B,δ15N coll,0.9294300454545461,6.50183820225822
combination_1_ABCD,B,20,KNN,AB,δ13C coll_δ15N coll,0.25888863636363635,1.5991985798584216
combination_1_ABCD,B,20,SVM,AB,δ13C coll_δ15N coll,0.2658408849435045,1.6736230629447217
combination_1_ABCD,B,20,RandomForest,AB,δ13C coll_δ15N coll,0.27354105411255464,1.7942263247629409
combination_1_ABCD,B,20,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.2557514610389612,1.6510171111080312
combination_1_ABCD,B,20,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.24353379870129804,1.5659029058395932
combination_1_ABCD,B,20,KNN,BC,δ15N coll_δ13C carb,0.9639487662337661,6.8049680710869636
combination_1_ABCD,B,20,SVM,BC,δ15N coll_δ13C carb,1.0011661774840277,6.963289353279225
combination_1_ABCD,B,20,RandomForest,BC,δ15N coll_δ13C carb,0.8533518982683941,5.9504041777171075
combination_1_ABCD,B,20,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.915933967532468,6.375825751839118
